architecture_layers,condition,measured_layer,scope,component,head,models,identity_error_mean,identity_error_std,transport_error_mean,transport_error_std,holonomy_error_mean,holonomy_error_std,holonomy_rotation_error_mean,holonomy_rotation_error_std,holonomy_linear_action_error_mean,holonomy_linear_action_error_std,holonomy_systematic_error_mean,holonomy_systematic_error_std,holonomy_dispersion_error_mean,holonomy_dispersion_error_std,holonomy_edge_accumulation_ratio_mean,holonomy_edge_accumulation_ratio_std,path_agreement_error_mean,path_agreement_error_std,path_endpoint_error_mean,path_endpoint_error_std,activation_variance_mean,activation_variance_std,edge_improvement_over_identity_mean,edge_improvement_over_identity_std,supported_models
6,low_diversity,3,token_mean,key,all,3,0.19786198909010277,0.006151602788946731,0.07108605383642934,0.0020881452312745846,0.0495630414672688,0.0028775636271478684,1.314012654428747,0.0041793903831752735,0.04987129243365673,0.002559232909351723,0.0020226590347716187,0.00022398767156181295,0.0475403829054399,0.0026890540221483506,0.2767821076367832,0.007947180631841813,0.038821679201542364,0.0005819184871003012,0.10734016563784225,0.0024712789321775772,0.014096081369754038,0.0007162803324467945,0.6403948463615091,0.018541246416320892,3
6,low_diversity,3,token_mean,query,0,3,0.2016738458210896,0.016913332909051625,0.07929575324174808,0.003717614615671528,0.029591452476081706,0.0013094613390915624,0.21411739715676648,0.014816723703500652,0.029297149695845435,0.0010950842385237143,0.001879876818169247,0.00014533066117795258,0.0277115757097349,0.0011716202427456484,0.15536063689797938,0.010078163308482591,0.021129056701042582,0.0015737167148450982,0.10633426558759128,0.00829329107404839,0.013115120303788872,0.0009893775981735012,0.6059801469614834,0.01503476848929114,3
6,low_diversity,3,token_mean,query,1,3,0.21821912171413752,0.028123534499242365,0.08140737905034594,0.004961790562608311,0.029182155113803485,0.002380818403313831,0.20638004510972843,0.0319335323552615,0.028852796706412314,0.0018173365534843039,0.001891304393983305,0.0001568163564692523,0.027290850637875726,0.0022351669863405104,0.15420347101769702,0.0069537580620304355,0.02015318476566015,0.002907103476170982,0.10635838948285885,0.013163190222631035,0.013299060463340895,0.0013780853977313598,0.623659449472989,0.04178298823874928,3
6,low_diversity,3,token_mean,query,2,3,0.20404975295781588,0.015929700192257385,0.0808567937994817,0.00277764215341487,0.028749260293367537,0.00411822363134678,0.22652336295114853,0.012720123825044127,0.028388049816866406,0.003796847066947866,0.0018063780408931161,0.00019124351972134225,0.02694288196719506,0.003939969311912244,0.1520080580133055,0.011380055531525825,0.018888520491661134,0.0031208144049099675,0.10668365211074464,0.0025186207255889796,0.013693156948482449,0.0007867410197718609,0.6027011245630068,0.02178114184160908,3
6,low_diversity,3,token_mean,query,3,3,0.20428793024695424,0.016129608462064068,0.07964014679711368,0.0019040212536662183,0.030276409481065452,0.0031619678573098684,0.22741968874081184,0.01354702123694594,0.030220099457647722,0.0027665252532467167,0.0019357560377102345,0.00022703372613587958,0.02834065303657994,0.002934936722848306,0.15704692504504997,0.009334893735622473,0.021394795793460528,0.0032962652175126572,0.10775854188657001,0.005793551010881596,0.013885021280271538,0.00038355814689682976,0.6088274955777547,0.026369644121386433,3
6,low_diversity,3,token_mean,query,all,3,0.2070123825984919,0.01261940990035714,0.07157116694098516,0.0004920990286706729,0.050877798183786245,0.002729665874755369,1.3108880918491455,0.0061897084752496985,0.05128167834821101,0.0023835419340740445,0.002001719703636781,0.00016562654817143721,0.04887607812204144,0.0025669889411362398,0.27894134946009747,0.007649278306770767,0.03805653899826036,0.001689083266071011,0.10770336588340022,0.0042342698712699075,0.013498089600805984,0.0008127127440381498,0.653403235074213,0.021360090558714417,3
6,low_diversity,3,token_mean,value,0,3,0.18675781461362628,0.024727217921909107,0.08175115360678946,0.0031610329207225622,0.028469114983739413,0.002898922191911853,0.2266146535372668,0.01975559132598118,0.028185374312080222,0.0023174881348154196,0.0019745932597398873,0.00020763953105293025,0.026494521563026036,0.002694337841237031,0.15133849494710583,0.009421850764374495,0.020574113533724795,0.003718792980022576,0.10712983816211775,0.002021943846535288,0.013543812050060793,0.0012856856563195533,0.55588732620971,0.07373789333618125,3
6,low_diversity,3,token_mean,value,1,3,0.20429898096563423,0.01866433680805119,0.08161650889274019,0.0024364494406749174,0.03002756137195055,0.004516850151167835,0.22139353148394003,0.04173138683948002,0.029876161353762754,0.004554401344160749,0.001851665814738777,0.00010848318764653523,0.028175895906646143,0.004408367379549633,0.155186651478863,0.0161810164911914,0.019957811264741318,0.0018047360060499946,0.10765009752756298,0.004738398543005927,0.013168470059154612,0.0005749474009625852,0.5977028733618303,0.04612663038249393,3
6,low_diversity,3,token_mean,value,2,3,0.18949659613975314,0.01652657073819272,0.08329980100182845,0.003369435682904563,0.03140821660080954,0.004836671861063666,0.22591580292766267,0.03328942431883962,0.030851074034842395,0.004604854812953097,0.0021960019260983577,0.00020972831992253492,0.02921221526621869,0.004718218252099734,0.15657296059743198,0.013883293729670081,0.02133815116457771,0.0005937391091288647,0.10979064293797798,0.0059704023341955155,0.012515205889940262,0.0006019799381485444,0.5587148337823616,0.032666678273982494,3
6,low_diversity,3,token_mean,value,3,3,0.2187740391045964,0.030520190933587474,0.0853505160575201,0.0017322811111440092,0.03136056746895138,0.0013915342090617335,0.23698120387261837,0.02520074920079808,0.03127757154728445,0.0012960517443006076,0.00184898426364684,0.00022060809286421132,0.02951158339044813,0.0012898497706131324,0.15642853155743508,0.009289392818558702,0.022340496747497565,0.004448610887751051,0.11511833518155473,0.006861730791408736,0.012397060029660211,0.0008793276928399327,0.6051382660826552,0.05093381898613233,3
6,low_diversity,3,token_mean,value,all,3,0.19964710512855843,0.008474379894984741,0.07464186423936217,0.0027630175757919723,0.05142554848408618,0.003985220064816863,1.3170679818253224,0.007509501408267349,0.05162507169252025,0.003520536735648816,0.002211539611876519,0.00021764083482951624,0.04921400857468446,0.00378881953514604,0.27339525457533226,0.004966545593867307,0.03929245630840839,0.0009104148108430007,0.11119934653430964,0.0029516826001137115,0.012906137077758709,0.0006707202108965412,0.6253093248307097,0.02904155551132066,3
6,low_diversity,4,cls,key,0,3,0.8881954038382545,0.052259576718552664,0.6180781073222407,0.13207704253523755,0.4557103327983543,0.13131763283109535,0.9520581411257915,0.0739580920169334,0.48509589844158213,0.117500325714584,0.02572481677105481,0.008067873243490087,0.42998551757949777,0.12327755192770128,0.23472199567540195,0.019174347860829662,0.17777282374247794,0.05494056929502148,0.7639353357911262,0.15245686922949425,0.07477175399209514,0.015268812197536345,0.3076928863214342,0.11001822119802097,3
6,low_diversity,4,cls,key,1,3,0.916306580490807,0.05182452011421977,0.6520687575077723,0.07994657702388677,0.5008568357403612,0.10058336787110757,0.9755284109980269,0.0959642165835618,0.5369491960170983,0.0808464448285869,0.025089551243140842,0.0024291623072855615,0.47576729185653455,0.10134102492789511,0.24670930017944093,0.01484456328141763,0.204806731732583,0.07684826933460732,0.8023752662135327,0.11103007159435856,0.07420749239849322,0.020377228856785463,0.285763639024695,0.10691165929635894,3
6,low_diversity,4,cls,key,2,3,0.855225720354596,0.0492788438780932,0.6330276301528315,0.13580346074499142,0.5033708471132913,0.14790764838499196,0.9822900577133543,0.05160397127362702,0.5296580236361322,0.12502213949082977,0.02752624336404331,0.0069514387160488555,0.4758446008870096,0.1410823008799117,0.25355993989714126,0.016826001148848045,0.22781736416281143,0.08277912741378425,0.795220991008505,0.14302078090460413,0.07333877389178133,0.008671782452779763,0.2638788439915533,0.11618177313815145,3
6,low_diversity,4,cls,key,3,3,0.8681736042995355,0.12199893235426097,0.6292414344839108,0.12254653354174455,0.4914038788477811,0.12793272258144522,0.9737072762701101,0.0654648629850377,0.5360731917826876,0.132508903304397,0.02716457424685359,0.0024229952963341593,0.46423929839423206,0.12617103330901538,0.25126393006729125,0.011412179162150008,0.21508293497783545,0.0667156937640604,0.7992470527239618,0.14385439255340407,0.07235878931753563,0.0141686040763276,0.2763392947381316,0.07793841526722822,3
6,low_diversity,4,cls,key,all,3,0.8839517917828097,0.06288008273255903,0.6308064875345614,0.11799183999918965,0.5917614516145341,0.13564627817259292,1.580623245545335,0.024471330900835874,0.6428021829337517,0.11668258627782793,0.02662438049799565,0.0032439015253292076,0.5651370733976364,0.13255527941118814,0.3002488923847162,0.010755298437445457,0.2999573738486921,0.09482581436074934,0.8165382832777303,0.14562364495930968,0.0736692034159646,0.014354718913962974,0.28813058127811125,0.10405566025770059,3
6,low_diversity,4,cls,query,0,3,0.8563002055765377,0.05337277786988286,0.5761128730158708,0.11918422056280716,0.40690720223835175,0.09435366149742375,0.9721727934085332,0.0683597349465938,0.44767460011270305,0.07942834719838893,0.023045739469428856,0.003497993649563408,0.38386146024321066,0.09266597336671886,0.23052948401487572,0.008054220026398055,0.17769241047888706,0.07346775977916781,0.7152838721203026,0.11718880377038478,0.08841733713493204,0.024168242434511565,0.3263589867022729,0.13539394973554933,3
6,low_diversity,4,cls,query,1,3,0.8378576388500641,0.014723536770382298,0.61601345424513,0.09410150217807034,0.4495619289257602,0.06961486860974632,0.9846775348947263,0.04979032107569554,0.4840831087334207,0.05527900461295191,0.025200350421734834,0.003059229816889205,0.4243615827325618,0.06891546818656703,0.23883507990323452,0.008259261394934008,0.2065788995845608,0.04618456591345185,0.7637677987768706,0.08868246525749679,0.08142759086507739,0.017899386695731104,0.26555465403401785,0.10258442980206688,3
6,low_diversity,4,cls,query,2,3,0.822561965014945,0.048223707672771565,0.5878884718876484,0.11690879371026099,0.4266530901127621,0.1186553908289016,0.9604744124854436,0.07616661107579704,0.44771816633949674,0.11532927643871686,0.025291152806444603,0.0009214363594201697,0.40136194229125977,0.11779681825424929,0.23462585883193518,0.01388410963683794,0.19534461768698597,0.06888994040145513,0.7377155980949421,0.14012061911544976,0.087425148396781,0.01428388383000546,0.2880174856748849,0.10886871872605801,3
6,low_diversity,4,cls,query,3,3,0.9129768996952126,0.07480358336326645,0.6191508715896014,0.11840298380719873,0.47099974610759815,0.10487231368914605,0.9592413686752597,0.083838576361974,0.5239823776608543,0.09440130987606188,0.02433055000041019,0.003654636350804829,0.44666920263658866,0.10128105227039418,0.24375740339889507,0.0074746086418685615,0.2042056673300182,0.07726353447067322,0.7745867148973172,0.11568002833642103,0.08086337544249765,0.017211902576096474,0.32565189463857086,0.07399771160224582,3
6,low_diversity,4,cls,query,all,3,0.8582657517921991,0.046258655277079376,0.5966749069280811,0.11200338856591123,0.5257322386533719,0.11363403738807505,1.5803685962141938,0.02984056290231862,0.5775946790919103,0.09968361090826075,0.024424257293117767,0.0023115290244133586,0.5013079738075082,0.11180227863095557,0.2853546265804919,0.007007302808757423,0.27178743330037886,0.08364183621724862,0.7699232004442439,0.12219581256737042,0.08453336346781615,0.01779892117073405,0.30676468048613625,0.10414613371412132,3
6,low_diversity,4,cls,value,0,3,0.8530457560137806,0.052303993951219575,0.6522205722346486,0.11211330159932448,0.48407248417369325,0.11590456730655617,0.9500579703601933,0.04708208912830256,0.506191458931892,0.10205873072904906,0.027568828836647852,0.0014374489588931648,0.4565036565516934,0.11476811516795539,0.24025863981659065,0.012526381266274662,0.2082160354627952,0.07538695028426018,0.8093033770558038,0.1293349120827523,0.07306666243256944,0.02075244093066826,0.23877362590505322,0.08201148917358213,3
6,low_diversity,4,cls,value,1,3,0.8707428058762184,0.03727819129828697,0.6210093062543617,0.1084704276157468,0.47994703746753203,0.11904276780126365,0.9949077458965033,0.07647953447871646,0.5243510974071134,0.08507282092967076,0.026759456744361105,0.004486510967024159,0.45318758171616186,0.11460505556316873,0.2474873604519617,0.01526748454446698,0.21775815762508988,0.08814067828664239,0.7649743379631139,0.11456309610208826,0.07782976047107668,0.01857511381026381,0.288044316646146,0.10647528615168594,3
6,low_diversity,4,cls,value,2,3,0.9012639875460039,0.057874947613398606,0.6522071267718844,0.11049248138147584,0.49295884891222447,0.1238114906903675,0.9968366403334317,0.07033220541048164,0.5297304376035146,0.11924339053308702,0.027348884395464804,0.004260449149996327,0.4656099686116883,0.12323084378497906,0.24432518822819183,0.017288968119236987,0.20207179105822917,0.06482749634136857,0.7871819377247995,0.12625629807025002,0.07563669166781685,0.020348228943026896,0.2762518880321556,0.11088633422856119,3
6,low_diversity,4,cls,value,3,3,0.8710253566076306,0.03951646331305069,0.638553282501769,0.11218687073763649,0.491265188865517,0.10325030673807163,0.965289907188783,0.06717708498363861,0.5198834589340972,0.09553527654677108,0.028624394964991196,0.0026890478141593675,0.4626408007108804,0.10062123419002864,0.24715051953399791,0.011530119359585578,0.20076129145783086,0.06494507884092464,0.7925288502485929,0.13788360965302143,0.07127941207903804,0.010783490257626942,0.26928934265031196,0.09852239589799804,3
6,low_diversity,4,cls,value,all,3,0.8748768004116879,0.04091042911266475,0.637780572052367,0.11109599154572686,0.5960938183080098,0.13839682194315914,1.5789593504555366,0.023098182855426364,0.64003901965,0.11500576207283765,0.027124537070366467,0.0025844652731618987,0.5689692826885165,0.13587863834626812,0.29845218338593077,0.013757549879117086,0.2988342562681488,0.10352967391707409,0.81472633524403,0.1349281054273668,0.07445313228350697,0.01740570252165337,0.2729064424025937,0.10088397567265375,3
6,low_diversity,4,token_mean,key,0,3,0.22770371868716832,0.02344817074622917,0.09670202276261436,0.005439730834402903,0.037256424266240463,0.0005970406119809427,0.268248598185077,0.01883838804962556,0.036275499564150375,0.0009151893571349023,0.002574843114637064,0.00011026192082475356,0.03468158056564403,0.000530388356656916,0.15587004988842687,0.006333247670837414,0.022323354489393498,0.0016155363726562892,0.12196058324253051,0.008559703661137981,0.017566371483333183,0.001706889973678921,0.5736604246432788,0.027806042545542323,3
6,low_diversity,4,token_mean,key,1,3,0.19868447728039038,0.008503221141641773,0.09354173711171666,0.004099797156614093,0.03640465529832084,0.0021846900419995314,0.26821445730179627,0.03375942518139162,0.03599341007592264,0.0017576491015581467,0.0023595390428619626,7.653938674209018e-05,0.03404511655257507,0.0021528493024058244,0.1552272678487915,0.009043322469979952,0.02096605397957807,0.0019506455729129586,0.12099005075566545,0.007259305034647343,0.017448718066919933,0.0015944046084642196,0.5291961364673723,0.004310682832407135,3
6,low_diversity,4,token_mean,key,2,3,0.21257603023059254,0.021901155449903204,0.0942655818398818,0.0038952700212212922,0.036089434690623666,0.003836985243274689,0.24813237497384066,0.01812463516611278,0.035743028157785274,0.004666006993954549,0.002536825459118876,3.632187236636013e-05,0.03355260904539715,0.0038468627856806255,0.15342616903308368,0.00667690720785926,0.022025720775018114,0.007239986897747552,0.12289898505084984,0.005411766317371853,0.01831815578043461,0.002043591846025488,0.5543620223411655,0.03309218123795733,3
6,low_diversity,4,token_mean,key,3,3,0.2111321898270677,0.0029125387125539665,0.0911601990936131,0.00597679046486041,0.0361638027536306,0.003922443496529515,0.2667593881153251,0.009463718751616347,0.03603101786837879,0.0036890226087282164,0.0022875838807191362,0.00019101151840970144,0.03387621908702634,0.0038221570478584503,0.1581058609177055,0.00441623380423305,0.023226898686136293,0.0017611332208765204,0.11825676872852205,0.004973842418314818,0.018595430858884796,0.0010944125537275717,0.5681651796482563,0.029077809006972388,3
6,low_diversity,4,token_mean,key,all,3,0.21252439529607867,0.013676302468164935,0.08790393610650817,0.004001147277498267,0.06345201212664553,0.0022755493586437735,1.3512967498722848,0.007478345762834183,0.06376974316726988,0.0028803458715464096,0.0027193807428843825,0.00017842983975829697,0.06073263253677975,0.0022215376991734205,0.2733732865574697,0.0030466514267000577,0.04435308581868169,0.001923695058980447,0.12563734851723987,0.0029926537526124087,0.017982169139114292,0.0015829494259103508,0.5857570363440655,0.020064179680746065,3
6,low_diversity,4,token_mean,query,0,3,0.21629558235447433,0.019551096877392486,0.09417150814644655,0.006160130801812019,0.0359001783500289,0.001967482790902121,0.2729078074087776,0.01464302105756949,0.03529296504212851,0.001662705951544072,0.002434336120848346,0.0002700306905299216,0.033465842349511214,0.0016979319363118804,0.15141449292757436,0.007871116978018152,0.021533282294898873,0.004178280557303836,0.12064368378675687,0.01090806343343041,0.017242170954969795,0.0021129212857236394,0.5639449395438575,0.01152508490095287,3
6,low_diversity,4,token_mean,query,1,3,0.223149789041188,0.022794753423860954,0.09716332223764268,0.005299177795257147,0.03658230107546637,0.004279493059666626,0.2624293123978313,0.016572836974855877,0.035940090271566076,0.0038065752635228858,0.002489963696324126,0.00028478240628747336,0.03409233723174442,0.003995854932649292,0.153595280219009,0.009832804610278262,0.02274398215236928,0.0024581168835271583,0.123336385613918,0.016191659104023162,0.017467806948292437,0.0020151876340307375,0.5627159187825042,0.031097566090019325,3
6,low_diversity,4,token_mean,query,2,3,0.21581774769255144,0.021790369498090097,0.09363161361273496,0.0009071667720479306,0.0350963374584907,0.003605865617107363,0.26367590108051847,0.019560940722477604,0.03435284219022038,0.00345486620227416,0.002267119808080183,0.0001764535980359527,0.032829217443412,0.0034332718712094252,0.1522172298661065,0.009931749949408306,0.019132471386505714,0.002448652595754911,0.11942117020041164,0.0012228871662869907,0.0181667103403897,0.0007603623934155412,0.5633263525207286,0.04201239615184159,3
6,low_diversity,4,token_mean,query,3,3,0.2181342668933557,0.01510917418494908,0.09563356545251007,0.001689392308566425,0.039193162422933185,0.0022401562812105298,0.28478880577897625,0.007695985339674294,0.03917664973575691,0.0016941541774793316,0.002513115244007415,0.00021717155691644425,0.036680047400295734,0.0020234072802574536,0.15912333468355153,0.005760799933428693,0.022390428826947667,0.001851837876172515,0.12463042726691248,0.009297264192969654,0.017262394963340325,0.00039880112243741676,0.5604621226012806,0.024900526853245855,3
6,low_diversity,4,token_mean,query,all,3,0.2181971623555715,0.010876876496792158,0.08898547508849097,0.0015073297174345412,0.06379015183557729,0.0020648822072028114,1.3484162841827676,0.0033576096720392096,0.06416215033866411,0.0016553555501009625,0.0026804136948406017,0.00017728710440816615,0.06110973893241448,0.0019008165819775595,0.27085047870925644,0.006836778975548817,0.04205881221465019,0.0029116556455166826,0.12559790370660012,0.0064109834205395904,0.01753477088994149,0.0013021494877084336,0.5917280372357552,0.013576854674702458,3
6,low_diversity,4,token_mean,value,0,3,0.21024064798572142,0.028949101092269666,0.10007833505184506,0.00619940932329904,0.03691863470818813,0.0033629379101494986,0.2792189620904444,0.026166010306369263,0.03641737412160568,0.0030658873893285765,0.0026600849832351687,0.0001900816384897692,0.0342585499483076,0.0032002332135819913,0.14954729717596704,0.007228802469209395,0.0217336712348311,0.003211370741996668,0.12575561718684497,0.004784159299346021,0.016442301711349777,0.0020505246746056614,0.518477003703382,0.06754948804343373,3
6,low_diversity,4,token_mean,value,1,3,0.23143593675638832,0.022259502091932906,0.0991791601017239,0.002187604203281839,0.03881828777595405,0.006064012041132589,0.27469430521754634,0.043670681710969134,0.03843544496906164,0.006200794195806142,0.002582389928372295,0.000198641950537032,0.03623589842269818,0.0058654275914591745,0.1550067984271923,0.018499688497991093,0.023476471665871346,0.005269336146557916,0.12686768552308678,0.008219309636323375,0.0164478626948866,0.0013853446523138802,0.5682342708795701,0.050378390848408526,3
6,low_diversity,4,token_mean,value,2,3,0.20667635240770968,0.01955424493642352,0.10226110894515571,0.0031499506695226273,0.039833583242924554,0.004541732635728871,0.2758180907442431,0.03910808513005808,0.038781793143406705,0.0049360030705643335,0.0029488842825010197,0.00015585024363413028,0.036884699101475155,0.004697156866323041,0.15334169051226812,0.008542838049956284,0.02331530690875897,0.001900986911611269,0.12821018701060546,0.005523289873583755,0.015585156355166073,0.0015738622257163778,0.5031615803654542,0.03253143796239478,3
6,low_diversity,4,token_mean,value,3,3,0.23375698990041097,0.018601118811173427,0.10160146667829141,0.0027543794934606707,0.03929572529496226,0.0003328069681184716,0.3093578978221227,0.01580704852577456,0.03873888484478225,0.0006254300907102515,0.002536290405480417,0.0002937113759157537,0.03675943514275731,0.0003010213395592895,0.15464561134218102,0.004460112662009621,0.025691826190010782,0.002794193824434162,0.1334526711725942,0.005962738919528473,0.01564157964435942,0.0016625766989938598,0.5633012185651902,0.040650572789136544,3
6,low_diversity,4,token_mean,value,all,3,0.22041369181126416,0.004824773909937655,0.09502125589518917,0.003728572243955356,0.0668429833138538,0.0017633761213824003,1.356094010966239,0.017491697081878865,0.06706230547258844,0.0017892627680101624,0.003091509469827129,0.00014333300710879705,0.06375147340198357,0.0016622975773209617,0.26596863741383237,0.003607851795453447,0.044705618164638916,0.0020044842772043154,0.13300727111453414,0.002839232500715547,0.016029225069690834,0.0013575866045574408,0.5686424976718288,0.022705811127556205,3
6,low_diversity,5,cls,key,0,3,0.9787804270324306,0.06398030869129222,0.6776501689244095,0.12431162569504976,0.4814728835617124,0.11477164855420421,0.9891687755076033,0.07154438574071202,0.5329917931803058,0.10734071849128157,0.028231714682822876,0.005105088682840493,0.4532411658402646,0.1098009126218079,0.23360773140834082,0.016842654113378455,0.18007172599198065,0.042509340774210494,0.8197172756313714,0.1392611919495457,0.20016205265666498,0.03826085157218766,0.31104520881240555,0.07967554733929351,3
6,low_diversity,5,cls,key,1,3,1.0203009870460236,0.023299366368746192,0.7092247813408666,0.08201538375987615,0.5309792153365492,0.1183400308553402,0.9801846935976176,0.09627773585752492,0.584613050749257,0.11310214129832794,0.029498615132814102,0.003507833960436282,0.5014805969866839,0.11630829118918726,0.24699482392795122,0.01812923815675696,0.2092831896479033,0.08447356529483285,0.8701533918827606,0.09657936104513345,0.19659561212315704,0.027386773088500557,0.3039267613512213,0.09057477401150478,3
6,low_diversity,5,cls,key,2,3,0.9498985204285857,0.09737183208652297,0.6910192747160672,0.14667533150311926,0.522886790430633,0.16268254832857829,0.9980819796381099,0.08175468235887898,0.5605225703672425,0.14293976435310887,0.029919650645531492,0.008532662341424342,0.49296713913931994,0.15415529829714317,0.24690638038890522,0.020046311903630393,0.22936117023360092,0.08680725916706167,0.8570786818422881,0.1641614593375366,0.1973349756815217,0.027074457278572724,0.27690208152398404,0.08581729233498413,3
6,low_diversity,5,cls,key,3,3,0.9626881923610555,0.1123535462384613,0.6812127946132526,0.09206911864474739,0.5253364820445533,0.1090976561410767,0.9993127209412366,0.07472126336343456,0.5780699659741292,0.12787259792870043,0.03171320578478502,0.002695016277824804,0.49362327293916186,0.10646404208578,0.2506128181638728,0.012342756292307222,0.2148482437277194,0.04656645865710498,0.8659561758154238,0.10584278698626211,0.1872000762007453,0.026699676846117737,0.29301435845059715,0.026017614560793257,3
6,low_diversity,5,cls,key,all,3,0.9824862440235078,0.05885765492510006,0.6899840943482086,0.11241602959691431,0.6207212938090648,0.12874875124559268,1.6070565499577032,0.02664009231890275,0.6974020117835406,0.11577431048306971,0.029973479340586695,0.0038990033465582533,0.5907478142868389,0.12488549818716635,0.2955271224455073,0.01072266182960781,0.2999963526946291,0.08255454040219674,0.8829086343962785,0.13149175944585711,0.19532317826242154,0.02272355808894312,0.3004746696984454,0.07066933535068107,3
6,low_diversity,5,cls,query,0,3,0.9697020895656596,0.04410910413665836,0.6475827402520453,0.10949514895846069,0.43669852058382386,0.1177899022235129,0.9859442247253728,0.08615396700757247,0.4862218888647411,0.13175982336439995,0.02522389218211174,0.0028284452961273476,0.4114746322686022,0.11580904656183755,0.2254296294766592,0.01901766068595334,0.18354300019961575,0.07176623002213281,0.7965029413142868,0.1066233010545215,0.24677094862316595,0.05598347759437466,0.33463735738392497,0.08177268357723251,3
6,low_diversity,5,cls,query,1,3,0.9515857129790359,0.0577788554493347,0.6659631972297303,0.07921557145766475,0.4710947066886182,0.07641821942824129,1.0176811142788293,0.05479445264695701,0.518189283402792,0.07736775792188383,0.02728831713003191,0.003270521264540445,0.44380638590364746,0.07501004449927401,0.2378258458445673,0.014610395082315252,0.18669767506613552,0.04044509630508436,0.8119849536716863,0.0855832013288183,0.23173896516814377,0.04195647988067777,0.30031997141461425,0.06833573351922236,3
6,low_diversity,5,cls,query,2,3,0.9335951485422357,0.09759645477301662,0.6523491981935203,0.13027441440711832,0.45148132577929195,0.11303417194878496,0.9901853448749671,0.05564044104137742,0.4913550408591812,0.11891096706113943,0.026453742588108235,0.001887924576246346,0.42502758245576516,0.11198194263915441,0.2306872752358291,0.012314828792135291,0.20737169817594533,0.08927405807826978,0.8150209935541812,0.15769694843264617,0.24355534757628586,0.01233882094875658,0.3052529513825755,0.06913014243251281,3
6,low_diversity,5,cls,query,3,3,1.0421886867781844,0.08577721960167688,0.6620264388240198,0.110491870034985,0.4837069204093763,0.08498234440474205,1.0124704325126872,0.08881201238216649,0.5569570824686405,0.09334801281190803,0.02833403093796788,0.0029665431924467533,0.45537288961085415,0.08222960664417456,0.2417715876259341,0.00997248273526752,0.18215053405269743,0.06326341405176221,0.8293126314468141,0.12684918299693995,0.23754775117744098,0.053047696072010854,0.36716391701388135,0.05873959830753245,3
6,low_diversity,5,cls,query,all,3,0.9748811729643467,0.06669035982922168,0.6554811763910227,0.1064402133395257,0.5381637546176005,0.10547367126381207,1.6000835245389269,0.019846011276396656,0.6163612654972629,0.10611690322410068,0.02720797946676612,0.002241714237829743,0.510955783905405,0.10351285381045555,0.27582239688436827,0.007763723418669954,0.2663729072969819,0.07650427096101867,0.8359430449777833,0.12383953235653022,0.23990325584556116,0.03822792019208348,0.3301183803683692,0.06584806640043488,3
6,low_diversity,5,cls,value,0,3,0.9608782474629085,0.09473690453551395,0.7016892599185427,0.10937713153188341,0.4851049831467989,0.1070801796935662,0.9794986445736837,0.05245710116131821,0.5278570285446379,0.10819514491377455,0.02944836486130953,0.0024573274704648026,0.4556566190087434,0.10512413295671448,0.2326571773371371,0.015786201281033543,0.1995535345375807,0.06927884854856071,0.8753804039218752,0.11670245047348045,0.198401525842421,0.04542722756096994,0.27199599355219783,0.04874182881398043,3
6,low_diversity,5,cls,value,1,3,0.9940150058248584,0.06828394036345847,0.6895677537519093,0.1177805851777591,0.5138498736381795,0.11336861115070722,1.0162558291643544,0.05224195532793384,0.5759069756205081,0.09001369711996816,0.02959298187245925,0.008896447968051122,0.4842568879777735,0.10529125423010993,0.24492588014187347,0.01157163133766416,0.2447425418442808,0.10746311465256277,0.8509274644304191,0.13578823115583186,0.2034130882133137,0.03781876750682665,0.30869857911014104,0.08041732480365288,3
6,low_diversity,5,cls,value,2,3,0.9950534476337295,0.05032447494240936,0.6967769229759363,0.10125900766415952,0.5164542535695705,0.146065425949561,1.0100016894992307,0.08930681477638228,0.5717759748345901,0.15051680118446883,0.027980244549160652,0.004113441804085418,0.48847400148709613,0.14306027022945583,0.24345645764145482,0.02680883628199014,0.21555633124909926,0.08651036423307376,0.8423402191813723,0.11425722293538941,0.19179888701800143,0.018174158191687478,0.3019775691656977,0.065893666626252,3
6,low_diversity,5,cls,value,3,3,0.9761607241436091,0.0685651533618135,0.6993601370603901,0.10095784158739776,0.5094745736832311,0.09147887717119539,1.0126436656647284,0.07834498782113812,0.5541562507914809,0.0756401836889565,0.030126975736383232,0.0031198859418663204,0.4793476006298354,0.0886933824053718,0.2439638732954584,0.00996763057625601,0.19748197764773656,0.06385945037327917,0.8461099805536292,0.12078594535733941,0.19218520413745535,0.02551856175533146,0.28593120373911185,0.05186957717049503,3
6,low_diversity,5,cls,value,all,3,0.9820937554620826,0.06850557201716266,0.6957827131272393,0.10932396419467957,0.6154687100096085,0.13147247080241822,1.613527830789307,0.028149609304661677,0.6799866552223263,0.11688682362209811,0.030293934907989973,0.005257538007705791,0.5851747610352257,0.12639502862491003,0.2919395832851795,0.011458386085886736,0.30051827450495616,0.10037327119315602,0.8834942398665536,0.12571992071453258,0.19644967963298163,0.02878661555698013,0.29417965873568525,0.06327481181586621,3
