architecture_layers,condition,seed,ood_accuracy_mean,baseline,family,diagram_count,vertices_per_diagram,edges_per_diagram,loops_per_diagram,path_pairs_per_diagram,mean_loop_length,semantic_accuracy,prediction_consistency,identity_error,transport_error,holonomy_error,holonomy_systematic_error,holonomy_dispersion_error,holonomy_rotation_error,holonomy_linear_action_error,holonomy_edge_accumulation_ratio,path_agreement_error,path_endpoint_error,edge_cka,activation_variance
2,low_diversity,2,0.6285000000000001,fitted,nary_and_hexagon,96,6,6,1,0,6.0,0.5972222222222222,0.3541666666666667,1.343857854854234,1.413189015814964,0.8000012123742926,0.025691600516438484,0.7743096351623535,1.9168386538123403,0.7787682163570196,0.15305966946714913,nan,nan,0.1069687232375145,0.7134990692138672
2,low_diversity,2,0.6285000000000001,shuffled,associativity_pentagon,96,5,8,1,1,5.0,0.5041666666666667,0.4791666666666667,0.8422028800982819,2.2404012264423865,2.200727169246185,0.06886426359415054,2.1318628787994385,1.9797669819091617,2.1899674196328025,0.2578985894553878,3.9206496907257598,2.1505216507583897,0.30972787737846375,0.8755044937133789
2,low_diversity,2,0.6285000000000001,shuffled,commutativity_cube,96,8,24,6,5,4.0,0.5260416666666666,0.3333333333333333,0.8612291639099963,1.9132696960130338,1.9447737435878587,0.0151910912245512,1.9295827150344849,1.9726453371554524,1.9120963988677466,0.28022907267685165,1.8848493112972973,1.9824783049098718,0.3177073895931244,0.8269783854484558
2,low_diversity,2,0.6285000000000001,shuffled,commutativity_involution,96,2,2,1,0,2.0,0.5885416666666666,0.65625,1.4758951811502585,2.2578664737212306,1.6215562141263207,0.029539892449975014,1.5920164585113525,1.9822118813358596,1.5930841898199533,0.36669059812460586,nan,nan,0.07810083031654358,0.8694879412651062
2,low_diversity,2,0.6285000000000001,shuffled,demorgan_and_square,96,4,4,1,0,4.0,0.4609375,0.13541666666666666,1.7016183065705799,1.3589365503147735,1.4871658800516805,0.03281589597463608,1.4543499946594238,2.0337776487945765,2.0722622454928237,0.3082422159258188,nan,nan,0.020716728642582893,0.9548988342285156
2,low_diversity,2,0.6285000000000001,shuffled,demorgan_or_square,96,4,4,1,0,4.0,0.4791666666666667,0.4895833333333333,1.5256857265183013,1.7987400006189995,1.9736508319331203,0.04055492952466011,1.9330958127975464,1.9824032426847067,1.9649346457142143,0.3057334348338083,nan,nan,0.0507173053920269,0.7147567868232727
2,low_diversity,2,0.6285000000000001,shuffled,distributivity_diamond,96,4,5,2,1,3.0,0.5520833333333334,0.09375,1.9083137179422258,1.335291690589964,1.710863178202588,0.023245910182595253,1.687617301940918,1.9662333755333965,2.4375454365139717,0.5093910312915872,2.0225368689533836,1.3423976251771814,0.005749250762164593,0.9493613243103027
2,low_diversity,2,0.6285000000000001,shuffled,double_negation,96,2,2,1,0,2.0,0.5572916666666666,0.46875,2.336526171466552,1.7019377565222797,2.477185647689112,0.00995486881583929,2.467230796813965,1.988692648776141,2.6891625329236843,0.8206794379632933,nan,nan,0.07394832372665405,0.9223976135253906
2,low_diversity,2,0.6285000000000001,shuffled,exact1_hexagon,96,6,6,1,0,6.0,0.4930555555555556,0.16666666666666666,1.4094524791064817,1.6827028315803834,1.3415616993615225,0.054298460483551025,1.28726327419281,2.0149206919950156,1.2937777007843791,0.15035398647522963,nan,nan,0.07768448442220688,0.9380245208740234
2,low_diversity,2,0.6285000000000001,shuffled,ite_expansion,96,2,2,1,0,2.0,0.4322916666666667,0.5104166666666666,2.31186681276829,1.6335797623141308,1.3781462213414013,0.026591530069708824,1.3515546321868896,1.9683760062017692,1.6303594006763507,0.5925197890195545,nan,nan,0.06501299142837524,0.8852213025093079
2,low_diversity,2,0.6285000000000001,shuffled,majority_duality,96,2,2,1,0,2.0,0.4791666666666667,0.7083333333333334,1.4642238066327198,1.9105856593175363,2.155708259872073,0.03354572504758835,2.1221625804901123,1.9907757260323866,2.1622924557388017,0.5033512141745482,nan,nan,0.07685170322656631,0.770434558391571
2,low_diversity,2,0.6285000000000001,shuffled,nary_and_hexagon,96,6,6,1,0,6.0,0.5972222222222222,0.3541666666666667,1.343857854854234,1.9377367937417171,2.211693677919498,0.02378603257238865,2.1879076957702637,2.015611604387021,2.1998159365474086,0.1989355443490446,nan,nan,0.1069687232375145,0.7134990692138672
2,low_diversity,2,0.6285000000000001,identity,associativity_pentagon,96,5,8,1,1,5.0,0.5041666666666667,0.4791666666666667,0.8422028800982819,0.8422028833623753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7188412438251812,0.30972787737846375,0.8755044937133789
2,low_diversity,2,0.6285000000000001,identity,commutativity_cube,96,8,24,6,5,4.0,0.5260416666666666,0.3333333333333333,0.8612291639099963,0.8612291627179978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8330142061909445,0.3177073895931244,0.8269783854484558
2,low_diversity,2,0.6285000000000001,identity,commutativity_involution,96,2,2,1,0,2.0,0.5885416666666666,0.65625,1.4758951811502585,1.4758951839481789,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07810083031654358,0.8694879412651062
2,low_diversity,2,0.6285000000000001,identity,demorgan_and_square,96,4,4,1,0,4.0,0.4609375,0.13541666666666666,1.7016183065705799,1.7016183188859877,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.020716728642582893,0.9548988342285156
2,low_diversity,2,0.6285000000000001,identity,demorgan_or_square,96,4,4,1,0,4.0,0.4791666666666667,0.4895833333333333,1.5256857265183013,1.5256857203957237,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0507173053920269,0.7147567868232727
2,low_diversity,2,0.6285000000000001,identity,distributivity_diamond,96,4,5,2,1,3.0,0.5520833333333334,0.09375,1.9083137179422258,1.908313711567436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433362982947797,0.005749250762164593,0.9493613243103027
2,low_diversity,2,0.6285000000000001,identity,double_negation,96,2,2,1,0,2.0,0.5572916666666666,0.46875,2.336526171466552,2.336526178366863,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07394832372665405,0.9223976135253906
2,low_diversity,2,0.6285000000000001,identity,exact1_hexagon,96,6,6,1,0,6.0,0.4930555555555556,0.16666666666666666,1.4094524791064817,1.4094524761956877,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07768448442220688,0.9380245208740234
2,low_diversity,2,0.6285000000000001,identity,ite_expansion,96,2,2,1,0,2.0,0.4322916666666667,0.5104166666666666,2.31186681276829,2.3118668075732507,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.06501299142837524,0.8852213025093079
2,low_diversity,2,0.6285000000000001,identity,majority_duality,96,2,2,1,0,2.0,0.4791666666666667,0.7083333333333334,1.4642238066327198,1.4642238066251192,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07685170322656631,0.770434558391571
2,low_diversity,2,0.6285000000000001,identity,nary_and_hexagon,96,6,6,1,0,6.0,0.5972222222222222,0.3541666666666667,1.343857854854234,1.3438578542348256,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.1069687232375145,0.7134990692138672
4,higher_diversity,0,0.6625000000000001,fitted,associativity_pentagon,96,5,8,1,1,5.0,0.59375,0.5729166666666666,0.4380396743193277,0.5159703471453926,0.5946035675851779,0.025452371686697006,0.5691512227058411,1.6937622307931335,0.5734250266438086,0.3283399920240238,0.1346080855724814,1.0251689866443818,0.6495629549026489,0.8272636532783508
4,higher_diversity,0,0.6625000000000001,fitted,commutativity_cube,96,8,24,6,5,4.0,0.5377604166666666,0.3958333333333333,0.540221304894367,0.6140400542076814,0.46193831668609486,0.009310821071267128,0.4526275098323822,1.5697251596588677,0.44648301680996494,0.3051331512936613,0.1704869535168937,1.38620453477517,0.5487802028656006,0.7763087153434753
4,higher_diversity,0,0.6625000000000001,fitted,commutativity_involution,96,2,2,1,0,2.0,0.703125,0.7604166666666666,0.9647834356748772,1.0805667466759157,0.677249282720086,0.017002815380692482,0.6602465510368347,1.7226042409756597,0.6620956032348847,0.4273348684889721,nan,nan,0.4163559377193451,0.831071674823761
4,higher_diversity,0,0.6625000000000001,fitted,demorgan_and_square,96,4,4,1,0,4.0,0.6302083333333334,0.4270833333333333,1.3781146676044966,1.102625198477738,0.776856705393608,0.03451348468661308,0.7423432469367981,1.8525862121076235,0.9460126416402084,0.18832221250165015,nan,nan,0.10928291827440262,0.6973752975463867
4,higher_diversity,0,0.6625000000000001,fitted,demorgan_or_square,96,4,4,1,0,4.0,0.5572916666666666,0.3125,1.3484350377641614,1.178090048458537,1.1518457251763246,0.25563639402389526,0.8962093591690063,1.8682247254908804,1.0918419521543938,0.2682011776522822,nan,nan,0.11644258350133896,0.7831385731697083
4,higher_diversity,0,0.6625000000000001,fitted,distributivity_diamond,96,4,5,2,1,3.0,0.6510416666666666,0.4166666666666667,1.212336345927482,1.1332737371867359,0.6819472135591405,0.0170427355915308,0.6649044752120972,1.7874173866430834,0.7108936407181581,0.2647492720119298,0.8612458357199065,1.154733050935265,0.2226472795009613,0.8477969169616699
4,higher_diversity,0,0.6625000000000001,fitted,double_negation,96,2,2,1,0,2.0,0.6354166666666666,0.5208333333333334,2.132545722292688,1.2631368889091408,0.8492519147177408,0.010313810780644417,0.8389380574226379,1.605820295798375,0.9610214586460545,0.3537823930902295,nan,nan,0.12362238019704819,0.8603881001472473
4,higher_diversity,0,0.6625000000000001,fitted,exact1_hexagon,96,6,6,1,0,6.0,0.5451388888888888,0.1875,1.0732222708200603,1.205463561263544,1.2838675116901646,0.20918621122837067,1.074681282043457,1.8673963117270846,1.0795933464881418,0.1960582748205956,nan,nan,0.17793595790863037,0.6934019923210144
4,higher_diversity,0,0.6625000000000001,fitted,ite_expansion,96,2,2,1,0,2.0,0.5833333333333334,0.625,1.5945609535428062,1.3875396079244753,1.0008976823983884,0.03238644078373909,0.9685112237930298,1.8060549717443914,1.0611996901995728,0.4133016338445465,nan,nan,0.11771861463785172,0.8357351422309875
4,higher_diversity,0,0.6625000000000001,fitted,majority_duality,96,2,2,1,0,2.0,0.5572916666666666,0.4895833333333333,1.8355487298986717,1.3832098423238628,0.7495560395494818,0.02444281056523323,0.7251132726669312,1.6914527341388645,0.8889939761295138,0.2918786247695988,nan,nan,0.08119075745344162,0.7334210276603699
4,higher_diversity,0,0.6625000000000001,fitted,nary_and_hexagon,96,6,6,1,0,6.0,0.6336805555555556,0.4895833333333333,0.8245285946886306,0.9476638683510813,0.966279807714079,0.040362004190683365,0.9259178042411804,1.9178986860433733,0.9299675275866004,0.20706637136674197,nan,nan,0.4383006989955902,0.6923378705978394
4,higher_diversity,0,0.6625000000000001,shuffled,associativity_pentagon,96,5,8,1,1,5.0,0.59375,0.5729166666666666,0.4380396743193277,2.32759876283331,1.9921247289375361,0.1499142348766327,1.8422105312347412,2.0261567027598066,1.850768230405199,0.16829937905257075,2.0527010743645464,2.182993627064522,0.6495629549026489,0.8272636532783508
4,higher_diversity,0,0.6625000000000001,shuffled,commutativity_cube,96,8,24,6,5,4.0,0.5377604166666666,0.3958333333333333,0.540221304894367,2.136227641215086,2.041030258188517,0.03995201736688614,2.0010783672332764,1.9793417156903292,1.9673733120163146,0.2434449480909624,2.119163857686314,2.128123273099637,0.5487802028656006,0.7763087153434753
4,higher_diversity,0,0.6625000000000001,shuffled,commutativity_involution,96,2,2,1,0,2.0,0.703125,0.7604166666666666,0.9647834356748772,2.2671090912325926,2.1263676695149876,0.06830238550901413,2.058065176010132,1.9972472342807104,2.0681503283879756,0.4700981556211545,nan,nan,0.4163559377193451,0.831071674823761
4,higher_diversity,0,0.6625000000000001,shuffled,demorgan_and_square,96,4,4,1,0,4.0,0.6302083333333334,0.4270833333333333,1.3781146676044966,1.73179186417619,2.0488967030757337,0.10137250274419785,1.9475241899490356,2.0440330550870867,2.270772320031594,0.2977305838217116,nan,nan,0.10928291827440262,0.6973752975463867
4,higher_diversity,0,0.6625000000000001,shuffled,demorgan_or_square,96,4,4,1,0,4.0,0.5572916666666666,0.3125,1.3484350377641614,1.8365029113724263,2.0299493473951555,0.6085284948348999,1.421420931816101,2.0040305203633726,1.7623160605530235,0.2900436163524007,nan,nan,0.11644258350133896,0.7831385731697083
4,higher_diversity,0,0.6625000000000001,shuffled,distributivity_diamond,96,4,5,2,1,3.0,0.6510416666666666,0.4166666666666667,1.212336345927482,2.130814307889927,2.2756644686670926,0.1367468684911728,2.1389176845550537,2.008368270966237,2.2363433707004154,0.4117497841749079,2.5643505806435454,2.1644363445816475,0.2226472795009613,0.8477969169616699
4,higher_diversity,0,0.6625000000000001,shuffled,double_negation,96,2,2,1,0,2.0,0.6354166666666666,0.5208333333333334,2.132545722292688,1.7117034009155254,2.5675282415894736,0.01667645201086998,2.550851583480835,2.0212088720487746,2.87360750603128,0.7797303136286061,nan,nan,0.12362238019704819,0.8603881001472473
4,higher_diversity,0,0.6625000000000001,shuffled,exact1_hexagon,96,6,6,1,0,6.0,0.5451388888888888,0.1875,1.0732222708200603,1.955420464773251,2.0611678901959065,0.11110173910856247,1.9500659704208374,1.992869751562394,1.956358203153347,0.17880523943484042,nan,nan,0.17793595790863037,0.6934019923210144
4,higher_diversity,0,0.6625000000000001,shuffled,ite_expansion,96,2,2,1,0,2.0,0.5833333333333334,0.625,1.5945609535428062,1.7484360530580039,2.0302377557378324,0.048138584941625595,1.9820990562438965,2.024704895701643,2.1198529543939157,0.6123741669393187,nan,nan,0.11771861463785172,0.8357351422309875
4,higher_diversity,0,0.6625000000000001,shuffled,majority_duality,96,2,2,1,0,2.0,0.5572916666666666,0.4895833333333333,1.8355487298986717,1.8450441901542516,1.5573621496204355,0.04257852956652641,1.5147836208343506,2.016235718759748,1.7918249453619568,0.4466479681775754,nan,nan,0.08119075745344162,0.7334210276603699
4,higher_diversity,0,0.6625000000000001,shuffled,nary_and_hexagon,96,6,6,1,0,6.0,0.6336805555555556,0.4895833333333333,0.8245285946886306,2.1239347645996176,2.1717031566414433,0.11511222273111343,2.056591033935547,1.9718568347892782,2.0622109610510804,0.17346629755443851,nan,nan,0.4383006989955902,0.6923378705978394
4,higher_diversity,0,0.6625000000000001,identity,associativity_pentagon,96,5,8,1,1,5.0,0.59375,0.5729166666666666,0.4380396743193277,0.43803967562541396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370668183429253,0.6495629549026489,0.8272636532783508
4,higher_diversity,0,0.6625000000000001,identity,commutativity_cube,96,8,24,6,5,4.0,0.5377604166666666,0.3958333333333333,0.540221304894367,0.5402213044529949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3213239413550153,0.5487802028656006,0.7763087153434753
4,higher_diversity,0,0.6625000000000001,identity,commutativity_involution,96,2,2,1,0,2.0,0.703125,0.7604166666666666,0.9647834356748772,0.9647834352472467,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.4163559377193451,0.831071674823761
4,higher_diversity,0,0.6625000000000001,identity,demorgan_and_square,96,4,4,1,0,4.0,0.6302083333333334,0.4270833333333333,1.3781146676044966,1.3781146686326342,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.10928291827440262,0.6973752975463867
4,higher_diversity,0,0.6625000000000001,identity,demorgan_or_square,96,4,4,1,0,4.0,0.5572916666666666,0.3125,1.3484350377641614,1.348435031761941,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.11644258350133896,0.7831385731697083
4,higher_diversity,0,0.6625000000000001,identity,distributivity_diamond,96,4,5,2,1,3.0,0.6510416666666666,0.4166666666666667,1.212336345927482,1.2123363496369564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2672932181843874,0.2226472795009613,0.8477969169616699
4,higher_diversity,0,0.6625000000000001,identity,double_negation,96,2,2,1,0,2.0,0.6354166666666666,0.5208333333333334,2.132545722292688,2.1325457088832915,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.12362238019704819,0.8603881001472473
4,higher_diversity,0,0.6625000000000001,identity,exact1_hexagon,96,6,6,1,0,6.0,0.5451388888888888,0.1875,1.0732222708200603,1.0732222680544905,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.17793595790863037,0.6934019923210144
4,higher_diversity,0,0.6625000000000001,identity,ite_expansion,96,2,2,1,0,2.0,0.5833333333333334,0.625,1.5945609535428062,1.5945609494292048,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.11771861463785172,0.8357351422309875
4,higher_diversity,0,0.6625000000000001,identity,majority_duality,96,2,2,1,0,2.0,0.5572916666666666,0.4895833333333333,1.8355487298986717,1.8355487202286846,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.08119075745344162,0.7334210276603699
4,higher_diversity,0,0.6625000000000001,identity,nary_and_hexagon,96,6,6,1,0,6.0,0.6336805555555556,0.4895833333333333,0.8245285946886306,0.8245285959991756,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.4383006989955902,0.6923378705978394
4,higher_diversity,1,0.658,fitted,associativity_pentagon,96,5,8,1,1,5.0,0.5708333333333333,0.5833333333333334,0.5808523613528043,0.641993537558066,0.5140816570162665,0.03908199071884155,0.47499966621398926,1.6685043303927112,0.4840100139310742,0.23550968742931633,0.12892258269717297,1.2107997503894894,0.47862508893013,0.6589720249176025
4,higher_diversity,1,0.658,fitted,commutativity_cube,96,8,24,6,5,4.0,0.5859375,0.4791666666666667,0.5156190384997438,0.5784422872927646,0.4086206200251371,0.008195115253329277,0.4004254639148712,1.5835007287800515,0.3949778351230508,0.30506679597417524,0.14568539152099902,1.1728244783823232,0.5659539699554443,0.7615926265716553
4,higher_diversity,1,0.658,fitted,commutativity_involution,96,2,2,1,0,2.0,0.6822916666666666,0.8020833333333334,1.1043953537515658,1.1741060357368402,0.6621355582130486,0.03473883122205734,0.6273967623710632,1.6829478539067393,0.6297794041408227,0.39078272808795916,nan,nan,0.30142098665237427,0.768632173538208
4,higher_diversity,1,0.658,fitted,demorgan_and_square,96,4,4,1,0,4.0,0.5729166666666666,0.22916666666666666,1.458097392116181,1.0291229235848764,0.942250392948988,0.04681781306862831,0.8954324722290039,1.8682797885644753,1.0957490337012787,0.2513905799004912,nan,nan,0.07004494965076447,0.6114440560340881
4,higher_diversity,1,0.658,fitted,demorgan_or_square,96,4,4,1,0,4.0,0.5755208333333334,0.3541666666666667,1.335996391872128,1.3251592513922168,1.3769186468242716,0.453739196062088,0.9231794476509094,1.9071993804070526,1.0728698454171017,0.29712762442504687,nan,nan,0.11641323566436768,0.6055008769035339
4,higher_diversity,1,0.658,fitted,distributivity_diamond,96,4,5,2,1,3.0,0.6302083333333334,0.3541666666666667,1.2312271811500277,1.1569018550964356,0.8860654927385431,0.09808790683746338,0.7879775762557983,1.7622285595222988,0.8350960796015591,0.3088384823447903,1.0254975805905018,1.2462080475912372,0.19930002093315125,0.8454089760780334
4,higher_diversity,1,0.658,fitted,double_negation,96,2,2,1,0,2.0,0.640625,0.5104166666666666,1.945791837356839,1.385025509451849,0.6375433679202822,0.01257252600044012,0.6249708533287048,1.630646600454077,0.7315401660887183,0.2589551585044743,nan,nan,0.09507367014884949,0.8464410901069641
4,higher_diversity,1,0.658,fitted,exact1_hexagon,96,6,6,1,0,6.0,0.5520833333333334,0.3020833333333333,0.9420367694041286,1.0438075635705821,1.1161923760770824,0.11134976148605347,1.0048426389694214,1.9196066069419107,1.010641728096018,0.1941244189936385,nan,nan,0.27248746156692505,0.5247842073440552
4,higher_diversity,1,0.658,fitted,ite_expansion,96,2,2,1,0,2.0,0.5260416666666666,0.59375,1.6843560941080986,1.3719853627124339,0.7977670830520235,0.010018112137913704,0.7877489328384399,1.73297051511037,0.9201507916420946,0.38816263625559483,nan,nan,0.1045316830277443,0.8821375370025635
4,higher_diversity,1,0.658,fitted,majority_duality,96,2,2,1,0,2.0,0.578125,0.5520833333333334,1.6931053182974158,1.4617888639382024,0.641179431055595,0.011842189356684685,0.6293372511863708,1.7276171264982525,0.7058558595532713,0.29956043918180897,nan,nan,0.04067527875304222,0.6415667533874512
4,higher_diversity,1,0.658,fitted,nary_and_hexagon,96,6,6,1,0,6.0,0.578125,0.6458333333333334,0.8618473604213575,0.9787644186111232,1.033757867766521,0.14639917016029358,0.8873586654663086,1.9568245462016263,0.8920331433098142,0.2506559294927041,nan,nan,0.3746669292449951,0.4966917037963867
4,higher_diversity,1,0.658,shuffled,associativity_pentagon,96,5,8,1,1,5.0,0.5708333333333333,0.5833333333333334,0.5808523613528043,1.9675663496408968,1.9209642607045985,0.10491423308849335,1.8160500526428223,2.0037679087743427,1.8367198234956643,0.1895318921868537,1.5871832743201193,2.2409247859131574,0.47862508893013,0.6589720249176025
4,higher_diversity,1,0.658,shuffled,commutativity_cube,96,8,24,6,5,4.0,0.5859375,0.4791666666666667,0.5156190384997438,2.1452254948665956,2.0528646396121535,0.06649212539196014,1.9863723516464233,1.976151564146348,1.9380348449939861,0.24419110268613092,2.141380847979762,2.0353721623213397,0.5659539699554443,0.7615926265716553
4,higher_diversity,1,0.658,shuffled,commutativity_involution,96,2,2,1,0,2.0,0.6822916666666666,0.8020833333333334,1.1043953537515658,1.6597450746431108,1.5401450236747813,0.04782332479953766,1.4923218488693237,1.9473112286708425,1.4967209174492653,0.4976794289699209,nan,nan,0.30142098665237427,0.768632173538208
4,higher_diversity,1,0.658,shuffled,demorgan_and_square,96,4,4,1,0,4.0,0.5729166666666666,0.22916666666666666,1.458097392116181,1.5277816002560374,2.129997641225649,0.08255651593208313,2.047441244125366,2.036370499754394,2.359986478718373,0.3528659646361653,nan,nan,0.07004494965076447,0.6114440560340881
4,higher_diversity,1,0.658,shuffled,demorgan_or_square,96,4,4,1,0,4.0,0.5755208333333334,0.3541666666666667,1.335996391872128,2.0395837582214056,3.025866720294363,1.1296851634979248,1.896181583404541,1.996927024295174,2.0726810951709087,0.39064398771903047,nan,nan,0.11641323566436768,0.6055008769035339
4,higher_diversity,1,0.658,shuffled,distributivity_diamond,96,4,5,2,1,3.0,0.6302083333333334,0.3541666666666667,1.2312271811500277,1.7981368476839474,2.2648364235964205,0.15890254080295563,2.105933904647827,1.957451746575509,2.2118923659341423,0.4533986909162473,2.3478224553661438,2.016539083658703,0.19930002093315125,0.8454089760780334
4,higher_diversity,1,0.658,shuffled,double_negation,96,2,2,1,0,2.0,0.640625,0.5104166666666666,1.945791837356839,1.8632250312626348,2.008121963592747,0.02233179286122322,1.9857902526855469,1.9895750189697192,2.263537073562878,0.5826441633902152,nan,nan,0.09507367014884949,0.8464410901069641
4,higher_diversity,1,0.658,shuffled,exact1_hexagon,96,6,6,1,0,6.0,0.5520833333333334,0.3020833333333333,0.9420367694041286,2.0972612996285247,2.251591586131341,0.03963882103562355,2.2119529247283936,2.0026089271107184,2.220943240078615,0.18339141094200118,nan,nan,0.27248746156692505,0.5247842073440552
4,higher_diversity,1,0.658,shuffled,ite_expansion,96,2,2,1,0,2.0,0.5260416666666666,0.59375,1.6843560941080986,1.6882492694417335,1.6045971415886904,0.021851912140846252,1.58274507522583,2.0194938933479123,1.7476823548346632,0.5413667743348043,nan,nan,0.1045316830277443,0.8821375370025635
4,higher_diversity,1,0.658,shuffled,majority_duality,96,2,2,1,0,2.0,0.578125,0.5520833333333334,1.6931053182974158,1.8734922391821782,1.911011903890922,0.030423978343605995,1.8805879354476929,1.9851975664034438,1.9881942568449844,0.5143200909743573,nan,nan,0.04067527875304222,0.6415667533874512
4,higher_diversity,1,0.658,shuffled,nary_and_hexagon,96,6,6,1,0,6.0,0.578125,0.6458333333333334,0.8618473604213575,2.1104948945694986,2.2333437953712485,0.14586710929870605,2.0874764919281006,2.0009443002186913,2.093857129065509,0.18952847321672972,nan,nan,0.3746669292449951,0.4966917037963867
4,higher_diversity,1,0.658,identity,associativity_pentagon,96,5,8,1,1,5.0,0.5708333333333333,0.5833333333333334,0.5808523613528043,0.5808523609715869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0505818300058805,0.47862508893013,0.6589720249176025
4,higher_diversity,1,0.658,identity,commutativity_cube,96,8,24,6,5,4.0,0.5859375,0.4791666666666667,0.5156190384997438,0.5156190390607951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0946499697608811,0.5659539699554443,0.7615926265716553
4,higher_diversity,1,0.658,identity,commutativity_involution,96,2,2,1,0,2.0,0.6822916666666666,0.8020833333333334,1.1043953537515658,1.1043953440880951,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.30142098665237427,0.768632173538208
4,higher_diversity,1,0.658,identity,demorgan_and_square,96,4,4,1,0,4.0,0.5729166666666666,0.22916666666666666,1.458097392116181,1.4580973879009897,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.07004494965076447,0.6114440560340881
4,higher_diversity,1,0.658,identity,demorgan_or_square,96,4,4,1,0,4.0,0.5755208333333334,0.3541666666666667,1.335996391872128,1.3359963930497825,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.11641323566436768,0.6055008769035339
4,higher_diversity,1,0.658,identity,distributivity_diamond,96,4,5,2,1,3.0,0.6302083333333334,0.3541666666666667,1.2312271811500277,1.2312271816637006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34728073895397,0.19930002093315125,0.8454089760780334
4,higher_diversity,1,0.658,identity,double_negation,96,2,2,1,0,2.0,0.640625,0.5104166666666666,1.945791837356839,1.9457918432668593,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.09507367014884949,0.8464410901069641
4,higher_diversity,1,0.658,identity,exact1_hexagon,96,6,6,1,0,6.0,0.5520833333333334,0.3020833333333333,0.9420367694041286,0.9420367680325262,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.27248746156692505,0.5247842073440552
4,higher_diversity,1,0.658,identity,ite_expansion,96,2,2,1,0,2.0,0.5260416666666666,0.59375,1.6843560941080986,1.6843560939029418,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.1045316830277443,0.8821375370025635
4,higher_diversity,1,0.658,identity,majority_duality,96,2,2,1,0,2.0,0.578125,0.5520833333333334,1.6931053182974158,1.6931053284278295,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.04067527875304222,0.6415667533874512
4,higher_diversity,1,0.658,identity,nary_and_hexagon,96,6,6,1,0,6.0,0.578125,0.6458333333333334,0.8618473604213575,0.8618473636209422,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.3746669292449951,0.4966917037963867
4,higher_diversity,2,0.652,fitted,associativity_pentagon,96,5,8,1,1,5.0,0.6833333333333333,0.5208333333333334,0.6020998043024924,0.6593608582181469,0.5025363048041602,0.046676356345415115,0.4558599293231964,1.6098786933140659,0.46058611642455155,0.26284928703826566,0.11026976427097789,1.0237730735947326,0.4711582362651825,0.7975540161132812
4,higher_diversity,2,0.652,fitted,commutativity_cube,96,8,24,6,5,4.0,0.61328125,0.4479166666666667,0.525952781617283,0.5765746469572148,0.324531987148721,0.005230579059571028,0.31930139660835266,1.58320245083785,0.3147954041649334,0.2812448852623015,0.10170195130099284,1.3600852331323106,0.5570029616355896,0.7843451499938965
4,higher_diversity,2,0.652,fitted,commutativity_involution,96,2,2,1,0,2.0,0.7239583333333334,0.7395833333333334,0.9875024676053028,1.036411568199002,0.4840267972925379,0.017120132222771645,0.46690666675567627,1.7052377465477877,0.46876149798774996,0.3790498372005808,nan,nan,0.35237917304039,0.8694269061088562
4,higher_diversity,2,0.652,fitted,demorgan_and_square,96,4,4,1,0,4.0,0.5885416666666666,0.4583333333333333,1.4071852786551715,1.1007347419018634,1.4736567501843052,0.1142483726143837,1.3594083786010742,1.8593796935823763,1.6730708463660717,0.3466322435924334,nan,nan,0.08664959669113159,0.6423571705818176
